pred_prob,pred_pos,pred_sev,true_label,true_pos,true_sev,pos_valid,material,demand,network,file_type,split
1.0,0.0881062000989914,0.28354495763778687,1.0,0.5,0.1377827674150467,0.0,CI,0.699999988079071,Network_3,leak,"Network_3 (L-TOWN, 905 pipes)"
1.0,0.15858320891857147,0.08968741446733475,1.0,0.5,0.05199161916971207,0.0,STEEL,1.2000000476837158,Network_3,leak,"Network_3 (L-TOWN, 905 pipes)"
7.850894529074155e-29,1.0,7.340969085693359,0.0,0.5,0.0,0.0,PVC,1.0,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
2.3012101834296257e-30,7.659435185983308e-15,7.366305351257324,0.0,0.5,0.0,0.0,DI,0.699999988079071,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
7.857683676630945e-32,6.745169858808534e-19,5.370335102081299,0.0,0.5,0.0,0.0,STEEL,1.2000000476837158,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
1.0,0.08915305882692337,0.11085204035043716,1.0,0.5,0.05986105278134346,0.0,PVC,1.2000000476837158,Network_3,leak,"Network_3 (L-TOWN, 905 pipes)"
1.0,0.9061269760131836,0.2052718847990036,1.0,0.5,0.20156124234199524,0.0,PVC,1.0,Network_3,leak,"Network_3 (L-TOWN, 905 pipes)"
1.0,0.9293718338012695,0.0914396345615387,1.0,0.5,0.07048241794109344,0.0,PVC,1.2000000476837158,Network_3,leak,"Network_3 (L-TOWN, 905 pipes)"
1.0,0.6374056935310364,0.3136213421821594,1.0,0.5,0.44693422317504883,0.0,PVC,0.699999988079071,Network_3,leak,"Network_3 (L-TOWN, 905 pipes)"
1.9375404431496297e-29,1.3694815247100589e-11,5.13857889175415,0.0,0.5,0.0,0.0,STEEL,0.699999988079071,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
5.2393058392421126e-30,1.0,8.784810066223145,0.0,0.5,0.0,0.0,DI,1.2000000476837158,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
1.0,0.1481664627790451,0.3346092998981476,1.0,0.5,0.37017104029655457,0.0,CI,1.2000000476837158,Network_3,leak,"Network_3 (L-TOWN, 905 pipes)"
1.0,0.8084313869476318,0.127925843000412,1.0,0.5,0.09343656897544861,0.0,DI,1.2000000476837158,Network_3,leak,"Network_3 (L-TOWN, 905 pipes)"
1.0,0.9474100470542908,0.14295339584350586,1.0,0.9398376941680908,0.0969918966293335,1.0,PVC,1.2000000476837158,Network_3,leak,"Network_3 (L-TOWN, 905 pipes)"
1.0,0.11972282826900482,0.09269043803215027,1.0,0.5,0.11532080918550491,0.0,PVC,1.0,Network_3,leak,"Network_3 (L-TOWN, 905 pipes)"
7.170883813932507e-28,4.422265931225411e-07,5.786209583282471,0.0,0.5,0.0,0.0,DI,1.0,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
1.0,0.47868287563323975,0.32083943486213684,1.0,0.4886915683746338,0.2694714367389679,1.0,DI,0.699999988079071,Network_3,leak,"Network_3 (L-TOWN, 905 pipes)"
3.6051635913448015e-31,5.5120860133206495e-12,6.774435520172119,0.0,0.5,0.0,0.0,STEEL,1.0,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
1.8748160044044417e-28,7.573262156279625e-11,3.929340124130249,0.0,0.5,0.0,0.0,DI,0.699999988079071,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
8.722696209203311e-29,1.0,7.046518325805664,0.0,0.5,0.0,0.0,STEEL,1.0,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
1.0,0.0770031213760376,0.14530661702156067,1.0,0.13478504121303558,0.1319793164730072,1.0,CI,0.699999988079071,Network_3,leak,"Network_3 (L-TOWN, 905 pipes)"
1.0,0.918542206287384,0.30516862869262695,1.0,0.5,0.24431632459163666,0.0,CI,0.699999988079071,Network_3,leak,"Network_3 (L-TOWN, 905 pipes)"
1.415293212274779e-28,0.002461170544847846,6.6510910987854,0.0,0.5,0.0,0.0,DI,1.0,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
1.0,0.10631532967090607,0.10693325102329254,1.0,0.02879442274570465,0.10313932597637177,1.0,CI,1.2000000476837158,Network_3,leak,"Network_3 (L-TOWN, 905 pipes)"
3.047528048495508e-29,1.0,9.388031959533691,0.0,0.5,0.0,0.0,STEEL,1.2000000476837158,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
5.0971289511542244e-30,0.9987700581550598,8.118802070617676,0.0,0.5,0.0,0.0,PVC,0.699999988079071,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
2.3053394599851942e-30,0.0005860505625605583,9.887452125549316,0.0,0.5,0.0,0.0,CI,1.2000000476837158,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
1.9927858940676545e-29,0.006011540070176125,6.436774730682373,0.0,0.5,0.0,0.0,STEEL,0.699999988079071,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
1.723442183932669e-29,4.941938853042678e-14,5.8575286865234375,0.0,0.5,0.0,0.0,DI,1.2000000476837158,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
3.1007537932318143e-30,0.7288194298744202,7.41391134262085,0.0,0.5,0.0,0.0,PVC,0.699999988079071,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
1.0,0.9235111474990845,0.26357296109199524,1.0,0.5,0.32340332865715027,0.0,CI,0.699999988079071,Network_3,leak,"Network_3 (L-TOWN, 905 pipes)"
1.0,0.5665573477745056,0.32043910026550293,1.0,0.543350338935852,0.3707696795463562,1.0,DI,0.699999988079071,Network_3,leak,"Network_3 (L-TOWN, 905 pipes)"
1.0003525687215212e-27,5.651978653986589e-07,4.8431077003479,0.0,0.5,0.0,0.0,STEEL,0.699999988079071,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
1.0,0.864997923374176,0.2824864983558655,1.0,0.5,0.32415568828582764,0.0,DI,1.0,Network_3,leak,"Network_3 (L-TOWN, 905 pipes)"
1.0,0.7299678325653076,0.1019354984164238,1.0,0.5,0.0903063639998436,0.0,DI,1.0,Network_3,leak,"Network_3 (L-TOWN, 905 pipes)"
1.0,0.11015237122774124,0.06424371898174286,1.0,0.5,0.0733957514166832,0.0,PVC,1.2000000476837158,Network_3,leak,"Network_3 (L-TOWN, 905 pipes)"
1.0,0.9108259677886963,0.32343122363090515,1.0,0.925907552242279,0.21452194452285767,1.0,CI,1.2000000476837158,Network_3,leak,"Network_3 (L-TOWN, 905 pipes)"
1.0,0.10936993360519409,0.3184942901134491,1.0,0.5,0.1980111002922058,0.0,CI,1.0,Network_3,leak,"Network_3 (L-TOWN, 905 pipes)"
4.714347651321949e-28,8.984532087197294e-07,5.656848430633545,0.0,0.5,0.0,0.0,STEEL,1.0,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
1.312556766433251e-29,1.0,7.204211235046387,0.0,0.5,0.0,0.0,PVC,0.699999988079071,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
1.0,0.8855128288269043,0.2689976692199707,1.0,0.5,0.2825276255607605,0.0,CI,1.2000000476837158,Network_3,leak,"Network_3 (L-TOWN, 905 pipes)"
2.524543577656477e-29,0.9997286200523376,7.8337082862854,0.0,0.5,0.0,0.0,STEEL,1.0,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
1.0,0.45480337738990784,0.3366239368915558,1.0,0.4660671651363373,0.27592864632606506,1.0,DI,1.0,Network_3,leak,"Network_3 (L-TOWN, 905 pipes)"
1.0,0.7740622758865356,0.33693355321884155,1.0,0.8135601282119751,0.3725880980491638,1.0,DI,1.0,Network_3,leak,"Network_3 (L-TOWN, 905 pipes)"
1.9524156188626752e-30,1.0,8.061943054199219,0.0,0.5,0.0,0.0,PVC,1.2000000476837158,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
1.0,0.863292932510376,0.3084696829319,1.0,0.5,0.2017943412065506,0.0,PVC,1.0,Network_3,leak,"Network_3 (L-TOWN, 905 pipes)"
1.0,0.9370083808898926,0.3453465402126312,1.0,0.5,0.2977709174156189,0.0,STEEL,1.0,Network_3,leak,"Network_3 (L-TOWN, 905 pipes)"
1.0,0.8771071434020996,0.31430014967918396,1.0,0.8367345929145813,0.2441539764404297,1.0,CI,1.0,Network_3,leak,"Network_3 (L-TOWN, 905 pipes)"
1.557084893308931e-27,5.066095926011677e-14,5.115367412567139,0.0,0.5,0.0,0.0,STEEL,1.2000000476837158,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
3.9409499473464564e-30,1.334663629615207e-11,4.62658166885376,0.0,0.5,0.0,0.0,STEEL,0.699999988079071,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
1.0,0.8117401599884033,0.12875822186470032,1.0,0.5,0.1677209883928299,0.0,DI,1.2000000476837158,Network_3,leak,"Network_3 (L-TOWN, 905 pipes)"
1.0,0.8915498852729797,0.3248491585254669,1.0,0.5,0.215423583984375,0.0,STEEL,1.2000000476837158,Network_3,leak,"Network_3 (L-TOWN, 905 pipes)"
1.0,0.3384099304676056,0.2282189279794693,1.0,0.5,0.09281425178050995,0.0,STEEL,1.2000000476837158,Network_3,leak,"Network_3 (L-TOWN, 905 pipes)"
3.7829134023247315e-29,0.014188630506396294,5.822225093841553,0.0,0.5,0.0,0.0,PVC,0.699999988079071,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
1.0,0.16104267537593842,0.08146623522043228,1.0,0.5,0.08995956927537918,0.0,CI,0.699999988079071,Network_3,leak,"Network_3 (L-TOWN, 905 pipes)"
3.2117171873731656e-29,2.4575399947934784e-05,8.253143310546875,0.0,0.5,0.0,0.0,DI,0.699999988079071,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
3.243840043749499e-30,1.0,5.453214645385742,0.0,0.5,0.0,0.0,DI,1.0,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
3.0826781357252087e-27,1.0,6.674869537353516,0.0,0.5,0.0,0.0,PVC,1.0,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
3.967649279675101e-30,8.63933689771747e-16,5.476983070373535,0.0,0.5,0.0,0.0,DI,1.2000000476837158,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
1.869793901333209e-29,2.5000539608299732e-05,8.34803581237793,0.0,0.5,0.0,0.0,STEEL,0.699999988079071,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
1.0,0.14822019636631012,0.29539844393730164,1.0,0.5,0.23007215559482574,0.0,DI,1.0,Network_3,leak,"Network_3 (L-TOWN, 905 pipes)"
3.0765293937291648e-30,4.397412642354048e-11,5.851256847381592,0.0,0.5,0.0,0.0,CI,0.699999988079071,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
1.0,0.8550443053245544,0.05503610521554947,1.0,0.5,0.05008756369352341,0.0,STEEL,1.0,Network_3,leak,"Network_3 (L-TOWN, 905 pipes)"
1.0,0.9199768304824829,0.33519211411476135,1.0,0.5,0.20594848692417145,0.0,STEEL,1.2000000476837158,Network_3,leak,"Network_3 (L-TOWN, 905 pipes)"
3.573456784737021e-29,1.891912144559116e-16,5.778867721557617,0.0,0.5,0.0,0.0,STEEL,1.0,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
3.8348161791386224e-27,7.615737485089369e-10,3.005315065383911,0.0,0.5,0.0,0.0,STEEL,1.0,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
8.753954390743089e-31,5.794757797656378e-16,6.703457355499268,0.0,0.5,0.0,0.0,DI,1.2000000476837158,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
7.843821777048308e-31,0.001157335820607841,10.961566925048828,0.0,0.5,0.0,0.0,DI,1.2000000476837158,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
6.571768415727442e-28,0.9838706254959106,8.378540992736816,0.0,0.5,0.0,0.0,PVC,1.0,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
1.2274173402709448e-26,1.1071721246480593e-06,7.185114860534668,0.0,0.5,0.0,0.0,PVC,1.2000000476837158,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
1.4412441553104248e-27,1.0,9.871588706970215,0.0,0.5,0.0,0.0,STEEL,1.0,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
1.489770463968189e-27,0.00013200246030464768,7.186393737792969,0.0,0.5,0.0,0.0,STEEL,1.0,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
1.0,0.0428980253636837,0.3029898405075073,1.0,0.5,0.2311563640832901,0.0,PVC,1.0,Network_3,leak,"Network_3 (L-TOWN, 905 pipes)"
3.0306151937623177e-28,0.9999786615371704,7.455475330352783,0.0,0.5,0.0,0.0,DI,1.0,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
5.229906097407288e-28,7.489590614362385e-10,5.002735137939453,0.0,0.5,0.0,0.0,PVC,1.2000000476837158,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
1.5859614202265983e-27,8.809501014184207e-05,9.081067085266113,0.0,0.5,0.0,0.0,STEEL,1.2000000476837158,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
1.0,0.8075960278511047,0.3190809190273285,1.0,0.861656129360199,0.18864674866199493,1.0,CI,1.2000000476837158,Network_3,leak,"Network_3 (L-TOWN, 905 pipes)"
1.0,0.8634144067764282,0.341119647026062,1.0,0.9179545640945435,0.2703627347946167,1.0,DI,1.0,Network_3,leak,"Network_3 (L-TOWN, 905 pipes)"
1.0,0.8764545917510986,0.313412070274353,1.0,0.8362656235694885,0.4292023181915283,1.0,CI,1.0,Network_3,leak,"Network_3 (L-TOWN, 905 pipes)"
1.0,0.19958080351352692,0.06438303738832474,1.0,0.011885927990078926,0.04437864571809769,1.0,STEEL,1.0,Network_3,leak,"Network_3 (L-TOWN, 905 pipes)"
1.1047235272327265e-28,1.1397441213034654e-08,5.735789775848389,0.0,0.5,0.0,0.0,STEEL,1.0,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
1.0,0.838602602481842,0.3169349133968353,1.0,0.5,0.35348182916641235,0.0,STEEL,0.699999988079071,Network_3,leak,"Network_3 (L-TOWN, 905 pipes)"
3.3197305007063825e-28,1.6687471716958502e-12,5.145998477935791,0.0,0.5,0.0,0.0,STEEL,0.699999988079071,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
1.0,0.10249172151088715,0.14298315346240997,1.0,0.5,0.17012928426265717,0.0,DI,1.0,Network_3,leak,"Network_3 (L-TOWN, 905 pipes)"
1.2107584892158824e-28,0.9999998807907104,8.671109199523926,0.0,0.5,0.0,0.0,PVC,0.699999988079071,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
1.0,0.1558132767677307,0.14953161776065826,1.0,0.5,0.11515390872955322,0.0,CI,1.2000000476837158,Network_3,leak,"Network_3 (L-TOWN, 905 pipes)"
1.0,0.9435533285140991,0.30095282196998596,1.0,0.5,0.26526936888694763,0.0,PVC,1.2000000476837158,Network_3,leak,"Network_3 (L-TOWN, 905 pipes)"
1.0,0.08876321464776993,0.10063979029655457,1.0,0.5,0.09242169559001923,0.0,PVC,0.699999988079071,Network_3,leak,"Network_3 (L-TOWN, 905 pipes)"
1.0,0.39388447999954224,0.3449484705924988,1.0,0.38701820373535156,0.39874669909477234,1.0,STEEL,1.0,Network_3,leak,"Network_3 (L-TOWN, 905 pipes)"
1.0,0.13118985295295715,0.12240825593471527,1.0,0.5,0.1331557184457779,0.0,CI,1.2000000476837158,Network_3,leak,"Network_3 (L-TOWN, 905 pipes)"
1.0,0.3997515141963959,0.3389850854873657,1.0,0.18036435544490814,0.39352038502693176,1.0,STEEL,1.0,Network_3,leak,"Network_3 (L-TOWN, 905 pipes)"
5.35372232797262e-29,5.021334300507434e-14,5.486532688140869,0.0,0.5,0.0,0.0,PVC,0.699999988079071,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
1.755130050975469e-28,0.9999971389770508,8.773118019104004,0.0,0.5,0.0,0.0,PVC,1.2000000476837158,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
9.908194562380475e-29,0.21249911189079285,7.706650733947754,0.0,0.5,0.0,0.0,PVC,1.0,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
4.208083577638619e-31,2.6219979190500453e-05,6.208185195922852,0.0,0.5,0.0,0.0,DI,1.2000000476837158,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
1.4667610682159278e-30,1.9618324982863986e-20,5.224836826324463,0.0,0.5,0.0,0.0,DI,1.2000000476837158,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
9.550493038256892e-28,1.1120759868532559e-10,4.246484756469727,0.0,0.5,0.0,0.0,STEEL,1.2000000476837158,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
1.0,0.10921943187713623,0.28421738743782043,1.0,0.5,0.2709457576274872,0.0,DI,1.2000000476837158,Network_3,leak,"Network_3 (L-TOWN, 905 pipes)"
1.0,0.656029224395752,0.30932360887527466,1.0,0.6708765625953674,0.23671966791152954,1.0,STEEL,1.2000000476837158,Network_3,leak,"Network_3 (L-TOWN, 905 pipes)"
3.7196238536041428e-28,1.8148928404571052e-07,5.446914196014404,0.0,0.5,0.0,0.0,PVC,0.699999988079071,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
5.76046970443059e-29,4.162925906769921e-11,6.393146991729736,0.0,0.5,0.0,0.0,PVC,1.2000000476837158,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
1.0,0.20948287844657898,0.2066982537508011,1.0,0.10187047719955444,0.18951334059238434,1.0,PVC,1.0,Network_3,leak,"Network_3 (L-TOWN, 905 pipes)"
5.019560241853067e-30,0.9906203746795654,11.544532775878906,0.0,0.5,0.0,0.0,DI,1.0,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
1.0,0.763744592666626,0.3059791922569275,1.0,0.763997495174408,0.26730066537857056,1.0,CI,1.0,Network_3,leak,"Network_3 (L-TOWN, 905 pipes)"
1.0,0.9270676970481873,0.325324147939682,1.0,0.5,0.4464607238769531,0.0,STEEL,1.0,Network_3,leak,"Network_3 (L-TOWN, 905 pipes)"
1.0,0.3753204941749573,0.24471718072891235,1.0,0.34181705117225647,0.20138666033744812,1.0,STEEL,1.2000000476837158,Network_3,leak,"Network_3 (L-TOWN, 905 pipes)"
1.9006189108349121e-26,0.0006101184990257025,9.540323257446289,0.0,0.5,0.0,0.0,STEEL,0.699999988079071,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
1.4039231721665916e-32,0.3996586501598358,5.288054466247559,0.0,0.5,0.0,0.0,PVC,0.699999988079071,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
1.0,0.9184973835945129,0.051645148545503616,1.0,0.9651594161987305,0.03337454795837402,1.0,STEEL,1.0,Network_3,leak,"Network_3 (L-TOWN, 905 pipes)"
8.087634652663095e-29,7.5301727520127315e-06,6.581377029418945,0.0,0.5,0.0,0.0,DI,1.0,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
1.295267332210622e-29,0.8489503264427185,5.942763328552246,0.0,0.5,0.0,0.0,CI,1.2000000476837158,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
3.0897066244642555e-27,0.6073959469795227,8.843588829040527,0.0,0.5,0.0,0.0,CI,1.0,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
1.301280952165474e-27,3.680170317793552e-12,4.281376838684082,0.0,0.5,0.0,0.0,DI,1.0,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
5.999250591536851e-28,3.6010550985565715e-08,5.922471523284912,0.0,0.5,0.0,0.0,CI,1.0,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
6.713659378450228e-30,3.046075151553855e-14,4.677056789398193,0.0,0.5,0.0,0.0,PVC,1.2000000476837158,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
1.0,0.16010941565036774,0.16425231099128723,1.0,0.5,0.08025749027729034,0.0,DI,0.699999988079071,Network_3,leak,"Network_3 (L-TOWN, 905 pipes)"
1.281433257049467e-28,9.323729288635008e-12,5.007923603057861,0.0,0.5,0.0,0.0,CI,1.0,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
1.5323332934296552e-31,0.0652889758348465,6.16366720199585,0.0,0.5,0.0,0.0,CI,1.2000000476837158,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
1.5729792432188006e-32,5.436301907767171e-13,8.35228157043457,0.0,0.5,0.0,0.0,PVC,1.0,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
1.0,0.8978216648101807,0.2509775161743164,1.0,0.5,0.1544332057237625,0.0,DI,1.2000000476837158,Network_3,leak,"Network_3 (L-TOWN, 905 pipes)"
4.166935162789215e-31,0.0006584806251339614,5.476990222930908,0.0,0.5,0.0,0.0,STEEL,0.699999988079071,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
1.0,0.7794392108917236,0.293487548828125,1.0,0.7937120795249939,0.2599557042121887,1.0,STEEL,1.2000000476837158,Network_3,leak,"Network_3 (L-TOWN, 905 pipes)"
5.554051542256704e-29,3.811018514654485e-11,5.88967227935791,0.0,0.5,0.0,0.0,CI,0.699999988079071,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
1.0553853849366235e-29,7.656338433528146e-15,4.8778300285339355,0.0,0.5,0.0,0.0,DI,1.0,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
7.95435885606404e-28,6.109515156152781e-14,5.755099773406982,0.0,0.5,0.0,0.0,PVC,1.2000000476837158,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
1.0,0.9081965088844299,0.281049519777298,1.0,0.5,0.2733164429664612,0.0,PVC,1.2000000476837158,Network_3,leak,"Network_3 (L-TOWN, 905 pipes)"
1.0,0.8965144753456116,0.32507625222206116,1.0,0.5,0.21918639540672302,0.0,DI,0.699999988079071,Network_3,leak,"Network_3 (L-TOWN, 905 pipes)"
1.0,0.07712534815073013,0.06456170976161957,1.0,0.5,0.08767462521791458,0.0,STEEL,1.2000000476837158,Network_3,leak,"Network_3 (L-TOWN, 905 pipes)"
1.0,0.08158698678016663,0.24944685399532318,1.0,0.5,0.12091587483882904,0.0,PVC,1.0,Network_3,leak,"Network_3 (L-TOWN, 905 pipes)"
4.196918356888633e-27,1.97643720237662e-14,4.544167995452881,0.0,0.5,0.0,0.0,DI,1.2000000476837158,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
8.749852573735555e-30,3.588903743807092e-16,3.6997768878936768,0.0,0.5,0.0,0.0,CI,1.2000000476837158,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
1.0,0.7465006113052368,0.09890112280845642,1.0,0.8363540768623352,0.11042935401201248,1.0,CI,1.0,Network_3,leak,"Network_3 (L-TOWN, 905 pipes)"
8.6579849630719e-29,4.564060873235576e-05,6.830160140991211,0.0,0.5,0.0,0.0,DI,1.0,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
1.0,0.7044621706008911,0.3087191581726074,1.0,0.6324068307876587,0.14362388849258423,1.0,PVC,1.0,Network_3,leak,"Network_3 (L-TOWN, 905 pipes)"
1.0,0.46243321895599365,0.2875249683856964,1.0,0.4647276699542999,0.15131060779094696,1.0,CI,0.699999988079071,Network_3,leak,"Network_3 (L-TOWN, 905 pipes)"
1.0,0.08809656649827957,0.12456367909908295,1.0,0.5,0.08244213461875916,0.0,CI,1.2000000476837158,Network_3,leak,"Network_3 (L-TOWN, 905 pipes)"
7.681292473809831e-30,0.9856401681900024,6.346968650817871,0.0,0.5,0.0,0.0,PVC,0.699999988079071,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
4.943510835490461e-30,0.010104351677000523,9.581108093261719,0.0,0.5,0.0,0.0,DI,1.0,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
1.0,0.1158270463347435,0.33196988701820374,1.0,0.5,0.3061756193637848,0.0,PVC,1.0,Network_3,leak,"Network_3 (L-TOWN, 905 pipes)"
1.0,0.8215933442115784,0.08807464689016342,1.0,0.5,0.11032197624444962,0.0,CI,0.699999988079071,Network_3,leak,"Network_3 (L-TOWN, 905 pipes)"
2.4412748962481825e-31,8.611913472122978e-06,10.44599723815918,0.0,0.5,0.0,0.0,PVC,1.0,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
3.146567510060762e-31,6.498551154664189e-13,4.617822647094727,0.0,0.5,0.0,0.0,STEEL,0.699999988079071,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
1.8775725397855945e-27,1.1044780236604042e-15,4.12010383605957,0.0,0.5,0.0,0.0,DI,0.699999988079071,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
1.0,0.8948196172714233,0.1146642342209816,1.0,0.5,0.06948953121900558,0.0,STEEL,1.2000000476837158,Network_3,leak,"Network_3 (L-TOWN, 905 pipes)"
1.9830340681648712e-29,3.8146820771634005e-12,6.395533084869385,0.0,0.5,0.0,0.0,DI,0.699999988079071,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
6.92674481292661e-31,1.775171537543585e-10,4.098321437835693,0.0,0.5,0.0,0.0,DI,1.0,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
1.0,0.16096821427345276,0.18252986669540405,1.0,0.5,0.09124571830034256,0.0,DI,1.2000000476837158,Network_3,leak,"Network_3 (L-TOWN, 905 pipes)"
7.699632593095089e-29,0.9610167741775513,5.365453243255615,0.0,0.5,0.0,0.0,DI,1.2000000476837158,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
3.2383752175323e-30,2.834905162181489e-13,5.035628318786621,0.0,0.5,0.0,0.0,PVC,1.2000000476837158,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
6.116108316842491e-27,1.0,8.340025901794434,0.0,0.5,0.0,0.0,CI,1.0,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
2.656294207010764e-31,3.4296729952559835e-13,9.31618881225586,0.0,0.5,0.0,0.0,STEEL,1.2000000476837158,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
1.0,0.047480229288339615,0.13218557834625244,1.0,0.054640840739011765,0.06801526993513107,1.0,PVC,1.0,Network_3,leak,"Network_3 (L-TOWN, 905 pipes)"
1.0,0.7233314514160156,0.2843617796897888,1.0,0.8540191650390625,0.2153576910495758,1.0,PVC,1.2000000476837158,Network_3,leak,"Network_3 (L-TOWN, 905 pipes)"
1.0,0.6423150897026062,0.259511262178421,1.0,0.6701914072036743,0.1384168267250061,1.0,STEEL,1.2000000476837158,Network_3,leak,"Network_3 (L-TOWN, 905 pipes)"
1.0,0.1052616760134697,0.32845720648765564,1.0,0.5,0.3242792785167694,0.0,STEEL,0.699999988079071,Network_3,leak,"Network_3 (L-TOWN, 905 pipes)"
1.0,0.6397279500961304,0.07214648276567459,1.0,0.5,0.12072352319955826,0.0,STEEL,1.2000000476837158,Network_3,leak,"Network_3 (L-TOWN, 905 pipes)"
2.0402460741120476e-29,1.0097028768640826e-09,5.32673454284668,0.0,0.5,0.0,0.0,PVC,1.2000000476837158,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
1.0,0.9336960315704346,0.3048665523529053,1.0,0.5,0.19512315094470978,0.0,PVC,1.0,Network_3,leak,"Network_3 (L-TOWN, 905 pipes)"
2.2853135971652636e-31,1.0616683855831088e-14,9.061484336853027,0.0,0.5,0.0,0.0,DI,0.699999988079071,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
1.0,0.0846727266907692,0.3253382444381714,1.0,0.5,0.1609799563884735,0.0,STEEL,1.2000000476837158,Network_3,leak,"Network_3 (L-TOWN, 905 pipes)"
1.0,0.5781988501548767,0.3430580794811249,1.0,0.5500268340110779,0.42176195979118347,1.0,PVC,0.699999988079071,Network_3,leak,"Network_3 (L-TOWN, 905 pipes)"
