pred_prob,pred_pos,pred_sev,true_label,true_pos,true_sev,pos_valid,material,demand,network,file_type,split
1.0,0.571142315864563,0.351736843585968,1.0,0.5,0.31514355540275574,0.0,DI,1.0,Network_3,leak,"Network_3 (L-TOWN, 905 pipes)"
1.181078244942929e-37,1.0,8.377969741821289,0.0,0.5,0.0,0.0,DI,1.2000000476837158,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
1.0,0.3733188211917877,0.3489135503768921,1.0,0.5,0.3737853765487671,0.0,PVC,1.2000000476837158,Network_3,leak,"Network_3 (L-TOWN, 905 pipes)"
1.500636547437213e-34,1.0,4.2808074951171875,0.0,0.5,0.0,0.0,CI,1.0,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
1.0,0.02169227786362171,0.2415556162595749,1.0,0.01767955720424652,0.17484930157661438,1.0,STEEL,1.2000000476837158,Network_3,leak,"Network_3 (L-TOWN, 905 pipes)"
1.0,0.7003239393234253,0.33102717995643616,1.0,0.6964950561523438,0.321586549282074,1.0,CI,0.699999988079071,Network_3,leak,"Network_3 (L-TOWN, 905 pipes)"
4.9617843267089896e-36,1.0,2.968846082687378,0.0,0.5,0.0,0.0,DI,1.0,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
1.0,0.8155210614204407,0.1575925350189209,1.0,0.8212798833847046,0.1627165824174881,1.0,STEEL,0.699999988079071,Network_3,leak,"Network_3 (L-TOWN, 905 pipes)"
1.7408069396065698e-36,0.9999997615814209,0.7232212424278259,0.0,0.5,0.0,0.0,DI,1.0,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
1.0,0.8171930313110352,0.14777736365795135,1.0,0.7930812239646912,0.1557837277650833,1.0,PVC,1.0,Network_3,leak,"Network_3 (L-TOWN, 905 pipes)"
4.570626456317521e-36,0.999998927116394,0.9439620971679688,0.0,0.5,0.0,0.0,CI,0.699999988079071,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
1.0,0.631436824798584,0.3285287320613861,1.0,0.6293794512748718,0.19564542174339294,1.0,STEEL,1.2000000476837158,Network_3,leak,"Network_3 (L-TOWN, 905 pipes)"
1.0,0.27478086948394775,0.33293235301971436,1.0,0.5,0.241193026304245,0.0,STEEL,0.699999988079071,Network_3,leak,"Network_3 (L-TOWN, 905 pipes)"
1.0,0.2700057029724121,0.35155096650123596,1.0,0.5,0.21174126863479614,0.0,STEEL,1.2000000476837158,Network_3,leak,"Network_3 (L-TOWN, 905 pipes)"
1.0,0.18615072965621948,0.35307857394218445,1.0,0.5,0.4536532461643219,0.0,STEEL,1.0,Network_3,leak,"Network_3 (L-TOWN, 905 pipes)"
2.6997664277141274e-35,1.0,2.5033369064331055,0.0,0.5,0.0,0.0,STEEL,0.699999988079071,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
1.0,0.10070736706256866,0.3415675163269043,1.0,0.06687617301940918,0.43683579564094543,1.0,STEEL,1.0,Network_3,leak,"Network_3 (L-TOWN, 905 pipes)"
1.0,0.7827503085136414,0.34345152974128723,1.0,0.5,0.4492001235485077,0.0,STEEL,1.2000000476837158,Network_3,leak,"Network_3 (L-TOWN, 905 pipes)"
3.7971114976722566e-36,0.9999958276748657,1.3425263166427612,0.0,0.5,0.0,0.0,PVC,0.699999988079071,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
1.0,0.5669752955436707,0.15342965722084045,1.0,0.5865799784660339,0.13623733818531036,1.0,STEEL,0.699999988079071,Network_3,leak,"Network_3 (L-TOWN, 905 pipes)"
0.0,1.0,16.687763214111328,0.0,0.5,0.0,0.0,CI,1.0,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
9.02114198467482e-35,0.9999994039535522,1.7212612628936768,0.0,0.5,0.0,0.0,PVC,1.2000000476837158,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
1.0,0.6691664457321167,0.32755082845687866,1.0,0.5,0.21693161129951477,0.0,PVC,1.2000000476837158,Network_3,leak,"Network_3 (L-TOWN, 905 pipes)"
1.0,0.7523581385612488,0.22770215570926666,1.0,0.7341313362121582,0.21913807094097137,1.0,STEEL,1.0,Network_3,leak,"Network_3 (L-TOWN, 905 pipes)"
1.0,0.2757291793823242,0.35031160712242126,1.0,0.5,0.24821627140045166,0.0,DI,1.2000000476837158,Network_3,leak,"Network_3 (L-TOWN, 905 pipes)"
9.310507817186335e-38,1.0,14.838233947753906,0.0,0.5,0.0,0.0,DI,0.699999988079071,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
1.3896432667928025e-32,0.9942927360534668,0.4974437355995178,0.0,0.5,0.0,0.0,PVC,0.699999988079071,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
4.6823364452807665e-36,0.9994544386863708,0.9178040027618408,0.0,0.5,0.0,0.0,CI,1.0,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
1.0,0.6583782434463501,0.34040704369544983,1.0,0.5,0.22872495651245117,0.0,STEEL,1.0,Network_3,leak,"Network_3 (L-TOWN, 905 pipes)"
1.2827723802648925e-37,1.0,2.0556435585021973,0.0,0.5,0.0,0.0,DI,1.2000000476837158,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
1.132800373041548e-34,0.9999486207962036,0.7544113993644714,0.0,0.5,0.0,0.0,DI,0.699999988079071,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
6.661670212248715e-37,1.0,2.014451503753662,0.0,0.5,0.0,0.0,CI,1.0,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
1.0,0.6058420538902283,0.056940604001283646,1.0,0.5,0.060146283358335495,0.0,DI,1.0,Network_3,leak,"Network_3 (L-TOWN, 905 pipes)"
2.735511385692147e-35,0.9999997615814209,1.9696362018585205,0.0,0.5,0.0,0.0,PVC,0.699999988079071,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
1.0176736731423372e-33,0.9996017813682556,0.9713771343231201,0.0,0.5,0.0,0.0,STEEL,1.2000000476837158,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
8.919775470691738e-37,1.0,5.141658782958984,0.0,0.5,0.0,0.0,STEEL,0.699999988079071,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
6.663608855985286e-35,0.9977216124534607,0.40510496497154236,0.0,0.5,0.0,0.0,DI,1.2000000476837158,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
1.6680291249841715e-37,1.0,16.223779678344727,0.0,0.5,0.0,0.0,CI,1.2000000476837158,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
4.899527393694416e-36,1.0,1.8982551097869873,0.0,0.5,0.0,0.0,STEEL,0.699999988079071,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
1.0,0.9744166731834412,0.09310134500265121,1.0,0.9458001852035522,0.11144373565912247,1.0,CI,0.699999988079071,Network_3,leak,"Network_3 (L-TOWN, 905 pipes)"
1.1801916826409077e-36,0.9999979734420776,1.2206381559371948,0.0,0.5,0.0,0.0,STEEL,1.2000000476837158,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
2.661992364448497e-33,0.9929131865501404,1.3602780103683472,0.0,0.5,0.0,0.0,STEEL,1.2000000476837158,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
2.9228177991242517e-37,1.0,9.890521049499512,0.0,0.5,0.0,0.0,STEEL,1.0,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
1.0,0.24795062839984894,0.35199734568595886,1.0,0.5,0.27081942558288574,0.0,PVC,1.2000000476837158,Network_3,leak,"Network_3 (L-TOWN, 905 pipes)"
1.0190168533694255e-35,0.9999998807907104,2.749650478363037,0.0,0.5,0.0,0.0,DI,1.0,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
1.0,0.07136406749486923,0.09116529673337936,1.0,0.060964856296777725,0.09353465586900711,1.0,CI,1.0,Network_3,leak,"Network_3 (L-TOWN, 905 pipes)"
1.0,0.728718638420105,0.1755203753709793,1.0,0.5,0.16262997686862946,0.0,STEEL,0.699999988079071,Network_3,leak,"Network_3 (L-TOWN, 905 pipes)"
1.0,0.16250339150428772,0.07461319863796234,1.0,0.5,0.06519834697246552,0.0,PVC,0.699999988079071,Network_3,leak,"Network_3 (L-TOWN, 905 pipes)"
6.341897082493846e-33,0.997128427028656,1.7444618940353394,0.0,0.5,0.0,0.0,CI,0.699999988079071,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
8.752773180550985e-34,0.9990341663360596,0.9071893692016602,0.0,0.5,0.0,0.0,DI,0.699999988079071,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
2.6986044217018033e-34,0.9753400087356567,1.2350257635116577,0.0,0.5,0.0,0.0,PVC,1.0,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
1.0,0.9227550029754639,0.3511658310890198,1.0,0.9135311245918274,0.4682299494743347,1.0,DI,1.2000000476837158,Network_3,leak,"Network_3 (L-TOWN, 905 pipes)"
6.706508981496026e-33,0.9979910850524902,0.6305594444274902,0.0,0.5,0.0,0.0,CI,1.2000000476837158,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
1.0,0.8970301747322083,0.05841856822371483,1.0,0.5,0.034388989210128784,0.0,CI,0.699999988079071,Network_3,leak,"Network_3 (L-TOWN, 905 pipes)"
1.0,0.8342424631118774,0.3525545299053192,1.0,0.8217440247535706,0.3273599445819855,1.0,DI,1.2000000476837158,Network_3,leak,"Network_3 (L-TOWN, 905 pipes)"
1.0,0.7502733469009399,0.2748972475528717,1.0,0.5,0.3884704113006592,0.0,CI,1.0,Network_3,leak,"Network_3 (L-TOWN, 905 pipes)"
1.0,0.7897493839263916,0.292728066444397,1.0,0.7648650407791138,0.18211729824543,1.0,STEEL,1.2000000476837158,Network_3,leak,"Network_3 (L-TOWN, 905 pipes)"
7.815849311236668e-35,1.0,2.7398083209991455,0.0,0.5,0.0,0.0,CI,0.699999988079071,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
7.423954963213901e-36,0.9999994039535522,1.9512584209442139,0.0,0.5,0.0,0.0,PVC,1.0,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
1.0,0.09909439086914062,0.13154491782188416,1.0,0.5,0.14355196058750153,0.0,STEEL,1.0,Network_3,leak,"Network_3 (L-TOWN, 905 pipes)"
1.0,0.4437050521373749,0.17052648961544037,1.0,0.5,0.20316316187381744,0.0,DI,1.0,Network_3,leak,"Network_3 (L-TOWN, 905 pipes)"
1.0,0.220286026597023,0.10856129229068756,1.0,0.22397968173027039,0.14142802357673645,1.0,PVC,1.2000000476837158,Network_3,leak,"Network_3 (L-TOWN, 905 pipes)"
1.8656032961957376e-38,1.0,16.847360610961914,0.0,0.5,0.0,0.0,DI,1.2000000476837158,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
1.0,0.8881680965423584,0.3394181728363037,1.0,0.8782795071601868,0.3241879940032959,1.0,PVC,0.699999988079071,Network_3,leak,"Network_3 (L-TOWN, 905 pipes)"
1.0,0.915510356426239,0.35320839285850525,1.0,0.8762362599372864,0.43617501854896545,1.0,PVC,1.0,Network_3,leak,"Network_3 (L-TOWN, 905 pipes)"
3.2017850239688236e-36,0.9999266862869263,1.1134883165359497,0.0,0.5,0.0,0.0,CI,1.0,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
1.8198694972163564e-33,0.9909648895263672,1.1368091106414795,0.0,0.5,0.0,0.0,STEEL,1.0,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
8.601104505361474e-36,1.0,3.1769747734069824,0.0,0.5,0.0,0.0,PVC,1.2000000476837158,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
1.0,0.20316877961158752,0.193742573261261,1.0,0.5,0.18356691300868988,0.0,PVC,1.0,Network_3,leak,"Network_3 (L-TOWN, 905 pipes)"
8.404415898727423e-38,1.0,15.13722038269043,0.0,0.5,0.0,0.0,PVC,1.2000000476837158,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
1.0,0.6530454158782959,0.31366729736328125,1.0,0.5,0.2585245370864868,0.0,PVC,0.699999988079071,Network_3,leak,"Network_3 (L-TOWN, 905 pipes)"
6.5361466974477634e-34,0.9432610273361206,1.0972598791122437,0.0,0.5,0.0,0.0,PVC,1.2000000476837158,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
8.9535053713432e-34,0.9999953508377075,0.305936723947525,0.0,0.5,0.0,0.0,STEEL,1.0,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
8.615466991509296e-33,0.9999995231628418,1.430324912071228,0.0,0.5,0.0,0.0,DI,0.699999988079071,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
1.0,0.30864402651786804,0.34967973828315735,1.0,0.3192383050918579,0.46220722794532776,1.0,PVC,1.0,Network_3,leak,"Network_3 (L-TOWN, 905 pipes)"
1.0,0.030918650329113007,0.3480890691280365,1.0,0.04530617594718933,0.3252348005771637,1.0,PVC,1.2000000476837158,Network_3,leak,"Network_3 (L-TOWN, 905 pipes)"
8.084702927859087e-37,1.0,2.025813579559326,0.0,0.5,0.0,0.0,PVC,1.0,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
7.651614440724748e-36,0.9999998807907104,0.8288180232048035,0.0,0.5,0.0,0.0,STEEL,1.0,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
2.132416409256733e-37,1.0,16.072532653808594,0.0,0.5,0.0,0.0,DI,1.0,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
1.0,0.2244861125946045,0.3315128684043884,1.0,0.5,0.23842066526412964,0.0,DI,1.0,Network_3,leak,"Network_3 (L-TOWN, 905 pipes)"
3.2142954005287236e-34,0.999270498752594,1.8774772882461548,0.0,0.5,0.0,0.0,DI,1.0,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
2.9203368649892056e-34,0.9994244575500488,0.7863255739212036,0.0,0.5,0.0,0.0,STEEL,1.2000000476837158,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
4.3272400898225745e-33,0.9541495442390442,0.9928853511810303,0.0,0.5,0.0,0.0,STEEL,0.699999988079071,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
8.14390200431358e-33,0.9994876384735107,2.3270187377929688,0.0,0.5,0.0,0.0,PVC,0.699999988079071,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
1.0,0.4626322388648987,0.08156513422727585,1.0,0.40486767888069153,0.10299865901470184,1.0,CI,1.2000000476837158,Network_3,leak,"Network_3 (L-TOWN, 905 pipes)"
8.305895368115523e-39,1.0,4.703965187072754,0.0,0.5,0.0,0.0,CI,1.0,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
1.6125278182349445e-36,1.0,2.0508484840393066,0.0,0.5,0.0,0.0,STEEL,1.0,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
8.777812358167202e-35,1.0,1.7833865880966187,0.0,0.5,0.0,0.0,DI,0.699999988079071,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
1.308027337890125e-38,1.0,15.464227676391602,0.0,0.5,0.0,0.0,DI,1.2000000476837158,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
1.0,0.10699938237667084,0.3500194549560547,1.0,0.20172342658042908,0.3614405691623688,1.0,PVC,1.2000000476837158,Network_3,leak,"Network_3 (L-TOWN, 905 pipes)"
1.0,0.6548694372177124,0.27081918716430664,1.0,0.5,0.205773264169693,0.0,CI,1.0,Network_3,leak,"Network_3 (L-TOWN, 905 pipes)"
2.8805222954716586e-38,1.0,15.776081085205078,0.0,0.5,0.0,0.0,PVC,0.699999988079071,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
3.6478837041445645e-38,1.0,8.24475383758545,0.0,0.5,0.0,0.0,DI,1.2000000476837158,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
6.255747902504713e-36,0.9999997615814209,1.6482701301574707,0.0,0.5,0.0,0.0,DI,1.2000000476837158,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
6.106652716653297e-39,1.0,4.569094181060791,0.0,0.5,0.0,0.0,DI,0.699999988079071,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
2.7662246911849666e-36,0.9999057054519653,0.6287801265716553,0.0,0.5,0.0,0.0,DI,1.0,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
1.0,0.7111268043518066,0.13766466081142426,1.0,0.5,0.11555992066860199,0.0,DI,0.699999988079071,Network_3,leak,"Network_3 (L-TOWN, 905 pipes)"
2.9058304744125663e-37,1.0,2.0501108169555664,0.0,0.5,0.0,0.0,DI,1.2000000476837158,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
3.4789949174035653e-35,0.9999897480010986,2.643566608428955,0.0,0.5,0.0,0.0,DI,1.2000000476837158,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
7.832793857108834e-37,0.9999994039535522,0.9846379160881042,0.0,0.5,0.0,0.0,CI,0.699999988079071,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
1.0,0.7235633134841919,0.26182863116264343,1.0,0.5,0.19822704792022705,0.0,STEEL,1.2000000476837158,Network_3,leak,"Network_3 (L-TOWN, 905 pipes)"
1.8070481340980137e-36,1.0,3.593064785003662,0.0,0.5,0.0,0.0,CI,1.2000000476837158,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
4.46246576578782e-36,0.9994912147521973,0.9126808643341064,0.0,0.5,0.0,0.0,DI,1.0,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
1.1001807240780716e-37,0.9999998807907104,1.637501835823059,0.0,0.5,0.0,0.0,PVC,1.0,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
0.0,1.0,16.26003646850586,0.0,0.5,0.0,0.0,PVC,1.2000000476837158,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
1.6159002447745274e-31,0.920721709728241,2.2912256717681885,0.0,0.5,0.0,0.0,DI,1.0,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
1.0595646822401657e-36,1.0,1.4671673774719238,0.0,0.5,0.0,0.0,PVC,0.699999988079071,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
1.0,0.6146960258483887,0.15621303021907806,1.0,0.5,0.1462581753730774,0.0,STEEL,1.2000000476837158,Network_3,leak,"Network_3 (L-TOWN, 905 pipes)"
1.0,0.6320792436599731,0.26575785875320435,1.0,0.622368574142456,0.17548176646232605,1.0,CI,1.0,Network_3,leak,"Network_3 (L-TOWN, 905 pipes)"
2.164257521007868e-34,0.9999735355377197,1.1844426393508911,0.0,0.5,0.0,0.0,PVC,1.2000000476837158,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
1.0,0.3355809450149536,0.16601352393627167,1.0,0.5,0.18466448783874512,0.0,STEEL,1.2000000476837158,Network_3,leak,"Network_3 (L-TOWN, 905 pipes)"
1.3653656166613767e-34,0.9999475479125977,1.0402318239212036,0.0,0.5,0.0,0.0,DI,0.699999988079071,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
5.276342677542136e-33,0.9999892711639404,0.838213324546814,0.0,0.5,0.0,0.0,STEEL,1.0,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
3.003775497350361e-35,0.9999164342880249,1.050086498260498,0.0,0.5,0.0,0.0,CI,1.0,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
1.0,0.5199112892150879,0.31187084317207336,1.0,0.5,0.2270319014787674,0.0,STEEL,1.0,Network_3,leak,"Network_3 (L-TOWN, 905 pipes)"
1.0,0.3132902979850769,0.11171916127204895,1.0,0.3093094229698181,0.11314847320318222,1.0,STEEL,1.0,Network_3,leak,"Network_3 (L-TOWN, 905 pipes)"
1.0,0.9016997218132019,0.35315901041030884,1.0,0.9144411683082581,0.4778170883655548,1.0,CI,1.0,Network_3,leak,"Network_3 (L-TOWN, 905 pipes)"
6.518006963712469e-38,1.0,14.633309364318848,0.0,0.5,0.0,0.0,PVC,1.0,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
1.0,0.31619828939437866,0.3488521873950958,1.0,0.5,0.31951647996902466,0.0,DI,0.699999988079071,Network_3,leak,"Network_3 (L-TOWN, 905 pipes)"
2.9862625830274024e-34,0.998946487903595,0.7669280767440796,0.0,0.5,0.0,0.0,DI,0.699999988079071,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
3.232416466726396e-36,1.0,4.862319469451904,0.0,0.5,0.0,0.0,PVC,1.0,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
4.3561346105331405e-36,1.0,3.240232467651367,0.0,0.5,0.0,0.0,STEEL,1.0,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
1.0,0.5487498044967651,0.35286274552345276,1.0,0.5489670038223267,0.315302312374115,1.0,CI,1.0,Network_3,leak,"Network_3 (L-TOWN, 905 pipes)"
1.0,0.9862732291221619,0.35504624247550964,1.0,0.9911777973175049,0.4693145751953125,1.0,PVC,0.699999988079071,Network_3,leak,"Network_3 (L-TOWN, 905 pipes)"
1.0,0.30456408858299255,0.334893137216568,1.0,0.2753985822200775,0.44837427139282227,1.0,PVC,1.2000000476837158,Network_3,leak,"Network_3 (L-TOWN, 905 pipes)"
1.0,0.19153405725955963,0.2633637487888336,1.0,0.5,0.18511727452278137,0.0,PVC,0.699999988079071,Network_3,leak,"Network_3 (L-TOWN, 905 pipes)"
1.0,0.6264539957046509,0.3496180474758148,1.0,0.5,0.25892430543899536,0.0,DI,1.2000000476837158,Network_3,leak,"Network_3 (L-TOWN, 905 pipes)"
1.0,0.9233037829399109,0.3278273046016693,1.0,0.5,0.374576598405838,0.0,STEEL,0.699999988079071,Network_3,leak,"Network_3 (L-TOWN, 905 pipes)"
1.042045619961218e-33,0.9997095465660095,1.3207191228866577,0.0,0.5,0.0,0.0,STEEL,1.2000000476837158,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
2.6605164747548123e-36,0.999996542930603,0.6421554088592529,0.0,0.5,0.0,0.0,STEEL,1.0,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
2.9399326772416497e-33,0.9975435137748718,0.5613868236541748,0.0,0.5,0.0,0.0,DI,0.699999988079071,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
0.0,1.0,11.325738906860352,0.0,0.5,0.0,0.0,PVC,1.0,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
3.3109868904679063e-38,1.0,5.252105236053467,0.0,0.5,0.0,0.0,PVC,1.2000000476837158,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
2.1421532049587128e-35,0.9999980926513672,1.4805002212524414,0.0,0.5,0.0,0.0,CI,1.0,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
1.0,0.09220293164253235,0.1265082210302353,1.0,0.5,0.108256034553051,0.0,DI,0.699999988079071,Network_3,leak,"Network_3 (L-TOWN, 905 pipes)"
1.0,0.21524806320667267,0.0797487273812294,1.0,0.21181601285934448,0.09314101189374924,1.0,STEEL,1.2000000476837158,Network_3,leak,"Network_3 (L-TOWN, 905 pipes)"
2.36751421219228e-35,1.0,6.831753253936768,0.0,0.5,0.0,0.0,PVC,1.2000000476837158,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
7.014364704292785e-37,0.9999998807907104,2.1636481285095215,0.0,0.5,0.0,0.0,STEEL,1.0,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
1.7296089568586007e-34,0.9990702271461487,0.6316677331924438,0.0,0.5,0.0,0.0,DI,0.699999988079071,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
1.1380709556590178e-35,0.9999313354492188,0.4583393335342407,0.0,0.5,0.0,0.0,CI,0.699999988079071,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
1.0,0.64763343334198,0.08363471925258636,1.0,0.5,0.0625222772359848,0.0,CI,1.0,Network_3,leak,"Network_3 (L-TOWN, 905 pipes)"
7.662338243802672e-35,0.9999960660934448,0.9690881967544556,0.0,0.5,0.0,0.0,CI,1.0,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
0.0,1.0,9.407645225524902,0.0,0.5,0.0,0.0,CI,1.2000000476837158,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
1.0,0.8068962693214417,0.2870495617389679,1.0,0.5,0.18038731813430786,0.0,STEEL,0.699999988079071,Network_3,leak,"Network_3 (L-TOWN, 905 pipes)"
1.0,0.15648575127124786,0.32497259974479675,1.0,0.5,0.29190513491630554,0.0,STEEL,1.2000000476837158,Network_3,leak,"Network_3 (L-TOWN, 905 pipes)"
4.4552733962695774e-35,0.9999207258224487,1.3130892515182495,0.0,0.5,0.0,0.0,DI,1.0,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
6.19808607505669e-32,0.8116561770439148,1.7077715396881104,0.0,0.5,0.0,0.0,CI,1.0,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
3.1501570583851506e-32,0.9853696823120117,0.7813717126846313,0.0,0.5,0.0,0.0,CI,1.0,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
1.0,0.3016049265861511,0.11000469326972961,1.0,0.26983311772346497,0.15135280787944794,1.0,CI,1.0,Network_3,leak,"Network_3 (L-TOWN, 905 pipes)"
0.0,1.0,10.26871395111084,0.0,0.5,0.0,0.0,DI,1.0,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
7.213596611587647e-37,1.0,2.280916929244995,0.0,0.5,0.0,0.0,PVC,1.2000000476837158,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
7.15203221148453e-36,1.0,2.006720542907715,0.0,0.5,0.0,0.0,PVC,1.2000000476837158,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
2.1433092657706043e-32,0.9734159708023071,1.4722028970718384,0.0,0.5,0.0,0.0,STEEL,1.2000000476837158,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
1.4183094115654947e-35,0.9999978542327881,1.72088623046875,0.0,0.5,0.0,0.0,DI,0.699999988079071,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
1.4738234847042511e-36,0.9999990463256836,0.6226312518119812,0.0,0.5,0.0,0.0,CI,0.699999988079071,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
1.059428403386121e-34,0.9999988079071045,3.012678384780884,0.0,0.5,0.0,0.0,DI,1.0,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
1.0,0.389145165681839,0.33223313093185425,1.0,0.39430397748947144,0.342530757188797,1.0,CI,1.2000000476837158,Network_3,leak,"Network_3 (L-TOWN, 905 pipes)"
1.0,0.4474812150001526,0.06187427043914795,1.0,0.5645933151245117,0.08315518498420715,1.0,PVC,1.2000000476837158,Network_3,leak,"Network_3 (L-TOWN, 905 pipes)"
7.064688134743618e-37,1.0,6.790693759918213,0.0,0.5,0.0,0.0,STEEL,1.0,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
3.969791359520718e-34,0.999882698059082,0.5760008096694946,0.0,0.5,0.0,0.0,STEEL,1.0,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
9.518520305500208e-36,0.9999998807907104,2.627391815185547,0.0,0.5,0.0,0.0,PVC,1.2000000476837158,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
2.455043699777682e-36,1.0,3.7967207431793213,0.0,0.5,0.0,0.0,STEEL,1.2000000476837158,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
1.2055285758689075e-34,0.9936322569847107,0.9736189842224121,0.0,0.5,0.0,0.0,DI,1.0,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
1.0,0.2872038781642914,0.2862626910209656,1.0,0.2772178649902344,0.17360243201255798,1.0,STEEL,1.2000000476837158,Network_3,leak,"Network_3 (L-TOWN, 905 pipes)"
8.901216449622466e-37,0.9999994039535522,0.9900500774383545,0.0,0.5,0.0,0.0,STEEL,1.0,Network_3,base,"Network_3 (L-TOWN, 905 pipes)"
